Word,Count,Percentage,Total,Distinct
alone,36,0.03819588121080943,,
muslims,35,0.03713488451050917,,
century,35,0.03713488451050917,,
example,35,0.03713488451050917,,
others,35,0.03713488451050917,,
cause,35,0.03713488451050917,,
left,35,0.03713488451050917,,
war,34,0.036073887810208906,,
sense,34,0.036073887810208906,,
probably,34,0.036073887810208906,,
free,34,0.036073887810208906,,
think,34,0.036073887810208906,,
anything,34,0.036073887810208906,,
design,34,0.036073887810208906,,
used,34,0.036073887810208906,,
down,33,0.03501289110990865,,
prophet,33,0.03501289110990865,,
blood,33,0.03501289110990865,,
law,33,0.03501289110990865,,
king,33,0.03501289110990865,,
wrote,33,0.03501289110990865,,
find,33,0.03501289110990865,,
evidence,33,0.03501289110990865,,
sexual,33,0.03501289110990865,,
testament,33,0.03501289110990865,,
natural,32,0.033951894409608385,,
muhammad,32,0.033951894409608385,,
states,32,0.033951894409608385,,
show,32,0.033951894409608385,,
fear,32,0.033951894409608385,,
father,32,0.033951894409608385,,
began,32,0.033951894409608385,,
species,32,0.033951894409608385,,
last,32,0.033951894409608385,,
#religions,32,0.033951894409608385,,
country,32,0.033951894409608385,,
woman,32,0.033951894409608385,,
chapter,32,0.033951894409608385,,
young,31,0.03289089770930812,,
light,31,0.03289089770930812,,
became,31,0.03289089770930812,,
give,31,0.03289089770930812,,
taken,31,0.03289089770930812,,
apparently,31,0.03289089770930812,,
small,31,0.03289089770930812,,
times,31,0.03289089770930812,,
called,31,0.03289089770930812,,
already,31,0.03289089770930812,,
number,31,0.03289089770930812,,
existence,30,0.031829901009007865,,
murder,30,0.031829901009007865,,
during,30,0.031829901009007865,,
saying,30,0.031829901009007865,,
general,30,0.031829901009007865,,
written,29,0.0307689043087076,,
books,29,0.0307689043087076,,
science,29,0.0307689043087076,,
simply,29,0.0307689043087076,,
age,29,0.0307689043087076,,
moral,29,0.0307689043087076,,
party,28,0.02970790760840734,,
died,28,0.02970790760840734,,
mother,28,0.02970790760840734,,
claims,28,0.02970790760840734,,
real,28,0.02970790760840734,,
off,28,0.02970790760840734,,
asked,28,0.02970790760840734,,
shall,28,0.02970790760840734,,
seen,28,0.02970790760840734,,
certainly,28,0.02970790760840734,,
american,27,0.028646910908107077,,
women,27,0.028646910908107077,,
moment,27,0.028646910908107077,,
three,27,0.028646910908107077,,
christianity,27,0.028646910908107077,,
view,27,0.028646910908107077,,
modern,27,0.028646910908107077,,
