Word,Count,Percentage,Total,Distinct
darwinian,68,0.05247035039391344,,
parents,68,0.05247035039391344,,
hitler,66,0.05092710479409246,,
catholic,66,0.05092710479409246,,
once,65,0.05015548199418196,,
thought,65,0.05015548199418196,,
death,65,0.05015548199418196,,
real,65,0.05015548199418196,,
before,64,0.04938385919427147,,
number,63,0.04861223639436098,,
little,63,0.04861223639436098,,
particular,63,0.04861223639436098,,
atheists,63,0.04861223639436098,,
else,63,0.04861223639436098,,
anything,63,0.04861223639436098,,
want,63,0.04861223639436098,,
wrong,62,0.04784061359445049,,
especially,62,0.04784061359445049,,
genes,61,0.047068990794539994,,
*,61,0.047068990794539994,,
whole,61,0.047068990794539994,,
john,61,0.047068990794539994,,
didn,61,0.047068990794539994,,
better,60,0.0462973679946295,,
answer,60,0.0462973679946295,,
power,60,0.0462973679946295,,
put,60,0.0462973679946295,,
thing,60,0.0462973679946295,,
three,60,0.0462973679946295,,
scientists,59,0.04552574519471902,,
story,59,0.04552574519471902,,
love,58,0.04475412239480852,,
while,58,0.04475412239480852,,
scientific,58,0.04475412239480852,,
brain,57,0.04398249959489803,,
long,57,0.04398249959489803,,
take,57,0.04398249959489803,,
themselves,57,0.04398249959489803,,
#gods,57,0.04398249959489803,,
years,57,0.04398249959489803,,
per,56,0.04321087679498754,,
give,56,0.04321087679498754,,
darwin,55,0.042439253995077045,,
least,55,0.042439253995077045,,
use,55,0.042439253995077045,,
though,55,0.042439253995077045,,
evil,55,0.042439253995077045,,
atheist,55,0.042439253995077045,,
idea,54,0.04166763119516655,,
therefore,54,0.04166763119516655,,
called,54,0.04166763119516655,,
#religions,53,0.04089600839525607,,
words,53,0.04089600839525607,,
used,53,0.04089600839525607,,
around,53,0.04089600839525607,,
young,53,0.04089600839525607,,
‘the,53,0.04089600839525607,,
place,52,0.04012438559534557,,
order,52,0.04012438559534557,,
hypothesis,52,0.04012438559534557,,
school,52,0.04012438559534557,,
upon,51,0.03935276279543508,,
call,51,0.03935276279543508,,
history,51,0.03935276279543508,,
under,51,0.03935276279543508,,
work,51,0.03935276279543508,,
view,50,0.03858113999552459,,
word,50,0.03858113999552459,,
improbable,49,0.037809517195614095,,
hand,49,0.037809517195614095,,
nor,49,0.037809517195614095,,
cent,49,0.037809517195614095,,
explain,48,0.037037894395703604,,
let,48,0.037037894395703604,,
church,48,0.037037894395703604,,
earth,48,0.037037894395703604,,
since,48,0.037037894395703604,,
possible,48,0.037037894395703604,,
probably,47,0.03626627159579311,,
likely,47,0.03626627159579311,,
model,47,0.03626627159579311,,
bible,47,0.03626627159579311,,
#nature,47,0.03626627159579311,,
among,47,0.03626627159579311,,
often,47,0.03626627159579311,,
problem,46,0.03549464879588262,,
men,46,0.03549464879588262,,
certainly,46,0.03549464879588262,,
name,46,0.03549464879588262,,
gene,45,0.03472302599597213,,
individual,45,0.03472302599597213,,
seem,45,0.03472302599597213,,
part,45,0.03472302599597213,,
form,45,0.03472302599597213,,
america,45,0.03472302599597213,,
morality,44,0.03395140319606164,,
memes,44,0.03395140319606164,,
either,44,0.03395140319606164,,
#beliefs,44,0.03395140319606164,,
#evolved,44,0.03395140319606164,,
‘i,44,0.03395140319606164,,
christianity,44,0.03395140319606164,,
read,44,0.03395140319606164,,
theologians,44,0.03395140319606164,,
group,43,0.033179780396151146,,
states,43,0.033179780396151146,,
become,43,0.033179780396151146,,
always,43,0.033179780396151146,,
simply,42,0.032408157596240654,,
back,42,0.032408157596240654,,
understand,42,0.032408157596240654,,
given,42,0.032408157596240654,,
found,42,0.032408157596240654,,
seen,42,0.032408157596240654,,
whatever,42,0.032408157596240654,,
however,42,0.032408157596240654,,
person,42,0.032408157596240654,,
later,42,0.032408157596240654,,
important,41,0.03163653479633016,,
makes,41,0.03163653479633016,,
following,41,0.03163653479633016,,
set,41,0.03163653479633016,,
complex,41,0.03163653479633016,,
having,41,0.03163653479633016,,
origin,41,0.03163653479633016,,
respect,41,0.03163653479633016,,
otherwise,41,0.03163653479633016,,
species,41,0.03163653479633016,,
imagine,41,0.03163653479633016,,
explanation,40,0.03086491199641967,,
lord,40,0.03086491199641967,,
live,40,0.03086491199641967,,
difference,40,0.03086491199641967,,
end,40,0.03086491199641967,,
large,40,0.03086491199641967,,
bad,40,0.03086491199641967,,
truth,40,0.03086491199641967,,
society,40,0.03086491199641967,,
means,40,0.03086491199641967,,
simple,40,0.03086491199641967,,
personal,40,0.03086491199641967,,
strong,40,0.03086491199641967,,
wrote,40,0.03086491199641967,,
help,40,0.03086491199641967,,
century,40,0.03086491199641967,,
face,40,0.03086491199641967,,
hard,40,0.03086491199641967,,
chance,39,0.03009328919650918,,
#evolutionary,39,0.03009328919650918,,
actually,39,0.03009328919650918,,
off,39,0.03009328919650918,,
small,39,0.03009328919650918,,
light,39,0.03009328919650918,,
testament,39,0.03009328919650918,,
comes,39,0.03009328919650918,,
known,39,0.03009328919650918,,
going,39,0.03009328919650918,,
came,39,0.03009328919650918,,
exist,39,0.03009328919650918,,
turn,39,0.03009328919650918,,
improbability,38,0.029321666396598684,,
alternative,38,0.029321666396598684,,
middle,38,0.029321666396598684,,
told,38,0.029321666396598684,,
intelligent,38,0.029321666396598684,,
understanding,38,0.029321666396598684,,
general,37,0.028550043596688196,,
complexity,37,0.028550043596688196,,
sort,37,0.028550043596688196,,
moment,37,0.028550043596688196,,
already,37,0.028550043596688196,,
lot,37,0.028550043596688196,,
d,36,0.027778420796777704,,
away,36,0.027778420796777704,,
mean,36,0.027778420796777704,,
including,36,0.027778420796777704,,
christians,36,0.027778420796777704,,
along,36,0.027778420796777704,,
ways,36,0.027778420796777704,,
survive,35,0.02700679799686721,,
day,35,0.02700679799686721,,
suppose,35,0.02700679799686721,,
designed,35,0.02700679799686721,,
sexual,35,0.02700679799686721,,
exists,35,0.02700679799686721,,
times,35,0.02700679799686721,,
goes,35,0.02700679799686721,,
common,35,0.02700679799686721,,
asked,35,0.02700679799686721,,
living,35,0.02700679799686721,,
version,35,0.02700679799686721,,
jews,35,0.02700679799686721,,
towards,34,0.02623517519695672,,
isn,34,0.02623517519695672,,
look,34,0.02623517519695672,,
capable,34,0.02623517519695672,,
until,34,0.02623517519695672,,
special,34,0.02623517519695672,,
woman,34,0.02623517519695672,,
brought,34,0.02623517519695672,,
anthropic,33,0.02546355239704623,,
planets,33,0.02546355239704623,,
survival,33,0.02546355239704623,,
hell,33,0.02546355239704623,,
favour,33,0.02546355239704623,,
holy,33,0.02546355239704623,,
similar,33,0.02546355239704623,,
modern,33,0.02546355239704623,,
presumably,33,0.02546355239704623,,
language,33,0.02546355239704623,,
m,33,0.02546355239704623,,
easy,33,0.02546355239704623,,
second,33,0.02546355239704623,,
muslim,33,0.02546355239704623,,
feel,33,0.02546355239704623,,
meme,32,0.024691929597135735,,
behaviour,32,0.024691929597135735,,
practice,32,0.024691929597135735,,
went,32,0.024691929597135735,,
#believed,32,0.024691929597135735,,
happen,32,0.024691929597135735,,
women,32,0.024691929597135735,,
father,32,0.024691929597135735,,
move,32,0.024691929597135735,,
quite,32,0.024691929597135735,,
law,32,0.024691929597135735,,
claim,32,0.024691929597135735,,
einstein,32,0.024691929597135735,,
reasons,32,0.024691929597135735,,
side,31,0.023920306797225246,,
paul,31,0.023920306797225246,,
books,31,0.023920306797225246,,
war,31,0.023920306797225246,,
experience,31,0.023920306797225246,,
questions,31,0.023920306797225246,,
works,31,0.023920306797225246,,
numbers,31,0.023920306797225246,,
political,31,0.023920306797225246,,
money,31,0.023920306797225246,,
consciousness,31,0.023920306797225246,,
eyes,30,0.02314868399731475,,
stance,30,0.02314868399731475,,
individuals,30,0.02314868399731475,,
clear,30,0.02314868399731475,,
process,30,0.02314868399731475,,
equivalent,30,0.02314868399731475,,
prayers,30,0.02314868399731475,,
everything,30,0.02314868399731475,,
main,30,0.02314868399731475,,
close,30,0.02314868399731475,,
country,30,0.02314868399731475,,
completely,30,0.02314868399731475,,
supernatural,30,0.02314868399731475,,
doubt,30,0.02314868399731475,,
show,30,0.02314868399731475,,
britain,30,0.02314868399731475,,
whom,30,0.02314868399731475,,
black,30,0.02314868399731475,,
making,30,0.02314868399731475,,
everybody,30,0.02314868399731475,,
opposite,30,0.02314868399731475,,
agnosticism,30,0.02314868399731475,,
change,30,0.02314868399731475,,
four,30,0.02314868399731475,,
eye,29,0.02237706119740426,,
earlier,29,0.02237706119740426,,
further,29,0.02237706119740426,,
head,29,0.02237706119740426,,
abortion,29,0.02237706119740426,,
sin,29,0.02237706119740426,,
doing,29,0.02237706119740426,,
instead,29,0.02237706119740426,,
future,29,0.02237706119740426,,
surely,29,0.02237706119740426,,
united,29,0.02237706119740426,,
born,29,0.02237706119740426,,
sometimes,29,0.02237706119740426,,
by-product,28,0.02160543839749377,,
brains,28,0.02160543839749377,,
education,28,0.02160543839749377,,
system,28,0.02160543839749377,,
six,28,0.02160543839749377,,
letter,28,0.02160543839749377,,
minds,28,0.02160543839749377,,
islam,28,0.02160543839749377,,
maybe,28,0.02160543839749377,,
atheism,28,0.02160543839749377,,
biblical,27,0.020833815597583277,,
needs,27,0.020833815597583277,,
single,27,0.020833815597583277,,
scripture,27,0.020833815597583277,,
nevertheless,27,0.020833815597583277,,
majority,27,0.020833815597583277,,
got,27,0.020833815597583277,,
friend,27,0.020833815597583277,,
somebody,27,0.020833815597583277,,
ultimate,27,0.020833815597583277,,
stars,27,0.020833815597583277,,
certain,27,0.020833815597583277,,
free,27,0.020833815597583277,,
exactly,27,0.020833815597583277,,
purpose,27,0.020833815597583277,,
childhood,27,0.020833815597583277,,
done,27,0.020833815597583277,,
water,26,0.020062192797672785,,
dead,26,0.020062192797672785,,
fear,26,0.020062192797672785,,
early,26,0.020062192797672785,,
outside,26,0.020062192797672785,,
kill,26,0.020062192797672785,,
‘if,26,0.020062192797672785,,
ask,26,0.020062192797672785,,
rest,26,0.020062192797672785,,
teaching,26,0.020062192797672785,,
value,26,0.020062192797672785,,
within,26,0.020062192797672785,,
physical,26,0.020062192797672785,,
although,26,0.020062192797672785,,
laws,26,0.020062192797672785,,
direction,26,0.020062192797672785,,
various,26,0.020062192797672785,,
nobody,26,0.020062192797672785,,
taken,26,0.020062192797672785,,
morals,26,0.020062192797672785,,
hope,26,0.020062192797672785,,
ll,26,0.020062192797672785,,
takes,25,0.019290569997762293,,
statistical,25,0.019290569997762293,,
research,25,0.019290569997762293,,
expect,25,0.019290569997762293,,
college,25,0.019290569997762293,,
state,25,0.019290569997762293,,
obviously,25,0.019290569997762293,,
age,25,0.019290569997762293,,
deep,25,0.019290569997762293,,
scale,25,0.019290569997762293,,
cambridge,25,0.019290569997762293,,
ten,25,0.019290569997762293,,
high,25,0.019290569997762293,,
philosopher,25,0.019290569997762293,,
beyond,25,0.019290569997762293,,
short,25,0.019290569997762293,,
planet,25,0.019290569997762293,,
subject,25,0.019290569997762293,,
false,25,0.019290569997762293,,
culture,25,0.019290569997762293,,
mother,25,0.019290569997762293,,
pool,24,0.018518947197851802,,
save,24,0.018518947197851802,,
benefit,24,0.018518947197851802,,
rule,24,0.018518947197851802,,
huxley,24,0.018518947197851802,,
examples,24,0.018518947197851802,,
powerful,24,0.018518947197851802,,
abuse,24,0.018518947197851802,,
next,24,0.018518947197851802,,
study,24,0.018518947197851802,,
lives,24,0.018518947197851802,,
family,24,0.018518947197851802,,
speech,24,0.018518947197851802,,
city,24,0.018518947197851802,,
entirely,24,0.018518947197851802,,
share,24,0.018518947197851802,,
mentioned,24,0.018518947197851802,,
except,24,0.018518947197851802,,
behind,24,0.018518947197851802,,
described,24,0.018518947197851802,,
terms,24,0.018518947197851802,,
details,24,0.018518947197851802,,
try,24,0.018518947197851802,,
follow,24,0.018518947197851802,,
groups,24,0.018518947197851802,,
roman,24,0.018518947197851802,,
cases,24,0.018518947197851802,,
role,24,0.018518947197851802,,
usually,24,0.018518947197851802,,
greater,24,0.018518947197851802,,
british,24,0.018518947197851802,,
wish,24,0.018518947197851802,,
tell,24,0.018518947197851802,,
psychological,23,0.01774732439794131,,
gap,23,0.01774732439794131,,
selfish,23,0.01774732439794131,,
#humans,23,0.01774732439794131,,
biological,23,0.01774732439794131,,
choose,23,0.01774732439794131,,
probability,23,0.01774732439794131,,
house,23,0.01774732439794131,,
none,23,0.01774732439794131,,
happened,23,0.01774732439794131,,
useful,23,0.01774732439794131,,
together,23,0.01774732439794131,,
murder,23,0.01774732439794131,,
opinion,23,0.01774732439794131,,
jewish,23,0.01774732439794131,,
body,23,0.01774732439794131,,
doctor,23,0.01774732439794131,,
ideas,23,0.01774732439794131,,
russell,23,0.01774732439794131,,
creationist,23,0.01774732439794131,,
e,23,0.01774732439794131,,
hear,23,0.01774732439794131,,
full,23,0.01774732439794131,,
present,23,0.01774732439794131,,
joshua,22,0.01697570159803082,,
lecture,22,0.01697570159803082,,
line,22,0.01697570159803082,,
generations,22,0.01697570159803082,,
prayer,22,0.01697570159803082,,
days,22,0.01697570159803082,,
received,22,0.01697570159803082,,
sun,22,0.01697570159803082,,
david,22,0.01697570159803082,,
force,22,0.01697570159803082,,
big,22,0.01697570159803082,,
abraham,22,0.01697570159803082,,
million,22,0.01697570159803082,,
saying,22,0.01697570159803082,,
alleged,22,0.01697570159803082,,
members,22,0.01697570159803082,,
interesting,22,0.01697570159803082,,
agree,22,0.01697570159803082,,
thinking,22,0.01697570159803082,,
white,22,0.01697570159803082,,
best,22,0.01697570159803082,,
above,22,0.01697570159803082,,
bring,22,0.01697570159803082,,
michael,22,0.01697570159803082,,
anybody,22,0.01697570159803082,,
phrase,22,0.01697570159803082,,
binker,21,0.016204078798120327,,
consolation,21,0.016204078798120327,,
zeitgeist,21,0.016204078798120327,,
killing,21,0.016204078798120327,,
phenomenon,21,0.016204078798120327,,
stalin,21,0.016204078798120327,,
conditions,21,0.016204078798120327,,
decide,21,0.016204078798120327,,
equally,21,0.016204078798120327,,
level,21,0.016204078798120327,,
widely,21,0.016204078798120327,,
moses,21,0.016204078798120327,,
contrast,21,0.016204078798120327,,
standards,21,0.016204078798120327,,
government,21,0.016204078798120327,,
article,21,0.016204078798120327,,
says,21,0.016204078798120327,,
templeton,21,0.016204078798120327,,
anyone,21,0.016204078798120327,,
lie,21,0.016204078798120327,,
scientist,21,0.016204078798120327,,
several,21,0.016204078798120327,,
gave,21,0.016204078798120327,,
centuries,21,0.016204078798120327,,
using,21,0.016204078798120327,,
virtue,21,0.016204078798120327,,
clearly,21,0.016204078798120327,,
obvious,21,0.016204078798120327,,
philosophers,21,0.016204078798120327,,
suicide,21,0.016204078798120327,,
generation,20,0.015432455998209835,,
swinburne,20,0.015432455998209835,,
peter,20,0.015432455998209835,,
physics,20,0.015432455998209835,,
rival,20,0.015432455998209835,,
jefferson,20,0.015432455998209835,,
thomas,20,0.015432455998209835,,
offered,20,0.015432455998209835,,
five,20,0.015432455998209835,,
independent,20,0.015432455998209835,,
re,20,0.015432455998209835,,
priests,20,0.015432455998209835,,
land,20,0.015432455998209835,,
saw,20,0.015432455998209835,,
quoted,20,0.015432455998209835,,
miracles,20,0.015432455998209835,,
few,20,0.015432455998209835,,
night,20,0.015432455998209835,,
richard,20,0.015432455998209835,,
intelligence,20,0.015432455998209835,,
compared,20,0.015432455998209835,,
unlike,20,0.015432455998209835,,
knew,20,0.015432455998209835,,
voice,20,0.015432455998209835,,
stand,20,0.015432455998209835,,
designer,20,0.015432455998209835,,
billion,19,0.014660833198299342,,
die,19,0.014660833198299342,,
ve,19,0.014660833198299342,,
return,19,0.014660833198299342,,
presence,19,0.014660833198299342,,
conclusion,19,0.014660833198299342,,
absolute,19,0.014660833198299342,,
king,19,0.014660833198299342,,
suggests,19,0.014660833198299342,,
schools,19,0.014660833198299342,,
police,19,0.014660833198299342,,
experiment,19,0.014660833198299342,,
ignorance,19,0.014660833198299342,,
effect,19,0.014660833198299342,,
team,19,0.014660833198299342,,
theology,19,0.014660833198299342,,
reach,19,0.014660833198299342,,
remember,19,0.014660833198299342,,
ones,19,0.014660833198299342,,
account,19,0.014660833198299342,,
killed,19,0.014660833198299342,,
throughout,19,0.014660833198299342,,
rules,19,0.014660833198299342,,
patients,19,0.014660833198299342,,
son,19,0.014660833198299342,,
last,19,0.014660833198299342,,
sound,19,0.014660833198299342,,
generally,19,0.014660833198299342,,
according,19,0.014660833198299342,,
animals,19,0.014660833198299342,,
hands,19,0.014660833198299342,,
support,19,0.014660833198299342,,
suggest,19,0.014660833198299342,,
necessary,19,0.014660833198299342,,
simultaneously,18,0.013889210398388852,,
list,18,0.013889210398388852,,
fundamentalist,18,0.013889210398388852,,
creationism,18,0.013889210398388852,,
suffering,18,0.013889210398388852,,
space,18,0.013889210398388852,,
provide,18,0.013889210398388852,,
logic,18,0.013889210398388852,,
yes,18,0.013889210398388852,,
agnostic,18,0.013889210398388852,,
recent,18,0.013889210398388852,,
died,18,0.013889210398388852,,
neither,18,0.013889210398388852,,
written,18,0.013889210398388852,,
necessarily,18,0.013889210398388852,,
fall,18,0.013889210398388852,,
apparently,18,0.013889210398388852,,
turned,18,0.013889210398388852,,
private,18,0.013889210398388852,,
typical,18,0.013889210398388852,,
leaders,18,0.013889210398388852,,
spectrum,18,0.013889210398388852,,
cause,18,0.013889210398388852,,
knowledge,18,0.013889210398388852,,
genuinely,18,0.013889210398388852,,
unfortunate,18,0.013889210398388852,,
priest,18,0.013889210398388852,,
eventually,18,0.013889210398388852,,
hauser,18,0.013889210398388852,,
dennett,18,0.013889210398388852,,
open,18,0.013889210398388852,,
english,18,0.013889210398388852,,
educated,18,0.013889210398388852,,
slightly,18,0.013889210398388852,,
reading,18,0.013889210398388852,,
built,18,0.013889210398388852,,
looking,18,0.013889210398388852,,
public,18,0.013889210398388852,,
‘#god,18,0.013889210398388852,,
connection,18,0.013889210398388852,,
television,18,0.013889210398388852,,
tribes,17,0.01311758759847836,,
sincere,17,0.01311758759847836,,
left,17,0.01311758759847836,,
ancestors,17,0.01311758759847836,,
solution,17,0.01311758759847836,,
allow,17,0.01311758759847836,,
significant,17,0.01311758759847836,,
biology,17,0.01311758759847836,,
creationists,17,0.01311758759847836,,
piece,17,0.01311758759847836,,
thousand,17,0.01311758759847836,,
#universes,17,0.01311758759847836,,
alone,17,0.01311758759847836,,
prove,17,0.01311758759847836,,
etc,17,0.01311758759847836,,
tells,17,0.01311758759847836,,
strongly,17,0.01311758759847836,,
oxford,17,0.01311758759847836,,
literally,17,0.01311758759847836,,
virgin,17,0.01311758759847836,,
theologian,17,0.01311758759847836,,
theological,17,0.01311758759847836,,
parts,17,0.01311758759847836,,
member,17,0.01311758759847836,,
seriously,17,0.01311758759847836,,
writing,17,0.01311758759847836,,
court,17,0.01311758759847836,,
thinks,17,0.01311758759847836,,
needed,17,0.01311758759847836,,
act,17,0.01311758759847836,,
sins,17,0.01311758759847836,,
trying,17,0.01311758759847836,,
immediately,17,0.01311758759847836,,
source,17,0.01311758759847836,,
sounds,17,0.01311758759847836,,
past,17,0.01311758759847836,,
major,17,0.01311758759847836,,
took,17,0.01311758759847836,,
meaning,17,0.01311758759847836,,
numerous,17,0.01311758759847836,,
jew,17,0.01311758759847836,,
remarkable,17,0.01311758759847836,,
heart,17,0.01311758759847836,,
precisely,17,0.01311758759847836,,
stop,17,0.01311758759847836,,
illusion,17,0.01311758759847836,,
taliban,17,0.01311758759847836,,
sure,17,0.01311758759847836,,
suspect,17,0.01311758759847836,,
wife,17,0.01311758759847836,,
thou,16,0.012345964798567867,,
frum,16,0.012345964798567867,,
hill,16,0.012345964798567867,,
adult,16,0.012345964798567867,,
altruism,16,0.012345964798567867,,
genetic,16,0.012345964798567867,,
animal,16,0.012345964798567867,,
unwin,16,0.012345964798567867,,
coming,16,0.012345964798567867,,
software,16,0.012345964798567867,,
beethoven,16,0.012345964798567867,,
plausible,16,0.012345964798567867,,
tiny,16,0.012345964798567867,,
crane,16,0.012345964798567867,,
bodies,16,0.012345964798567867,,
dying,16,0.012345964798567867,,
event,16,0.012345964798567867,,
birth,16,0.012345964798567867,,
hypothetical,16,0.012345964798567867,,
cut,16,0.012345964798567867,,
giving,16,0.012345964798567867,,
extreme,16,0.012345964798567867,,
odds,16,0.012345964798567867,,
nonsense,16,0.012345964798567867,,
red,16,0.012345964798567867,,
impossible,16,0.012345964798567867,,
duty,16,0.012345964798567867,,
moving,16,0.012345964798567867,,
points,16,0.012345964798567867,,
raised,16,0.012345964798567867,,
male,16,0.012345964798567867,,
honest,16,0.012345964798567867,,
existed,16,0.012345964798567867,,
hold,16,0.012345964798567867,,
heard,16,0.012345964798567867,,
desire,16,0.012345964798567867,,
published,16,0.012345964798567867,,
original,16,0.012345964798567867,,
began,16,0.012345964798567867,,
#university,16,0.012345964798567867,,
physicists,16,0.012345964798567867,,
nation,16,0.012345964798567867,,
suggestion,16,0.012345964798567867,,
greatest,16,0.012345964798567867,,
matters,16,0.012345964798567867,,
martin,16,0.012345964798567867,,
shows,16,0.012345964798567867,,
understood,16,0.012345964798567867,,
wonder,16,0.012345964798567867,,
follows,16,0.012345964798567867,,
famous,16,0.012345964798567867,,
response,16,0.012345964798567867,,
led,16,0.012345964798567867,,
deeply,16,0.012345964798567867,,
results,16,0.012345964798567867,,
myself,16,0.012345964798567867,,
directly,16,0.012345964798567867,,
website,16,0.012345964798567867,,
suffer,16,0.012345964798567867,,
robert,16,0.012345964798567867,,
