Word,Count,Percentage,Total,Distinct
caesar,505,0.05268736880323511,,
keep,504,0.05258303737986237,,
antony,502,0.05237437453311688,,
thine,501,0.05227004310974413,,
richard,499,0.052061380262998655,,
set,498,0.05195704883962591,,
servant,497,0.05185271741625317,,
friend,497,0.05185271741625317,,
hold,496,0.051748385992880425,,
gone,495,0.051644054569507686,,
long,493,0.051435391722762194,,
eye,493,0.051435391722762194,,
place,492,0.05133106029938945,,
lords,491,0.05122672887601671,,
best,488,0.050913734605898486,,
friends,487,0.050809403182525734,,
since,487,0.050809403182525734,,
bring,486,0.050705071759152995,,
young,484,0.05049640891240751,,
york,482,0.050287746065662026,,
himself,479,0.04997475179554379,,
face,478,0.04987042037217105,,
brutus,476,0.049661757525425565,,
fool,469,0.048931437561816366,,
unto,468,0.04882710613844363,,
aside,467,0.04872277471507088,,
act,465,0.048514111868325396,,
dear,463,0.04830544902157991,,
hamlet,462,0.04820111759820717,,
whom,462,0.04820111759820717,,
once,457,0.04767946048134345,,
',455,0.047470797634597967,,
—,455,0.047470797634597967,,
full,450,0.04694914051773426,,
has,447,0.04663614624761603,,
soul,447,0.04663614624761603,,
else,447,0.04663614624761603,,
stay,446,0.04653181482424329,,
dost,446,0.04653181482424329,,
indeed,445,0.04642748340087054,,
words,445,0.04642748340087054,,
show,444,0.0463231519774978,,
after,437,0.0455928320138886,,
mistress,435,0.045384169167143114,,
page,434,0.045279837743770375,,
about,426,0.04444518635678843,,
tongue,426,0.04444518635678843,,
boy,424,0.044236523510042945,,
faith,421,0.043923529239924715,,
please,412,0.04298454642957003,,
said,411,0.042880215006197285,,
warwick,409,0.0426715521594518,,
thought,406,0.04235855788933358,,
th’,406,0.04235855788933358,,
forth,402,0.0419412321958426,,
makes,400,0.041732569349097116,,
ere,397,0.041419575078978886,,
without,396,0.04131524365560615,,
gentle,395,0.0412109122322334,,
answer,393,0.04100224938548792,,
three,390,0.04068925511536969,,
thing,385,0.04016759799850597,,
hope,383,0.03995893515176049,,
rest,380,0.039645940881642264,,
hence,379,0.03954160945826952,,
heard,378,0.03943727803489677,,
right,378,0.03943727803489677,,
mind,378,0.03943727803489677,,
marry,374,0.0390199523414058,,
welcome,374,0.0390199523414058,,
