Word,Count,Percentage,Total,Distinct
shalt,104,0.057743452503234184,,
both,102,0.056633001493556615,,
themselves,102,0.056633001493556615,,
hands,101,0.05607777598871782,,
blood,100,0.055522550483879024,,
sea,100,0.055522550483879024,,
hour,98,0.05441209947420145,,
little,98,0.05441209947420145,,
whole,98,0.05441209947420145,,
#words,97,0.05385687396936266,,
gentiles,97,0.05385687396936266,,
why,95,0.05274642295968508,,
wherefore,94,0.05219119745484629,,
gospel,94,0.05219119745484629,,
father,94,0.05219119745484629,,
seven,93,0.05163597195000749,,
hast,93,0.05163597195000749,,
light,93,0.05163597195000749,,
those,92,0.051080746445168704,,
righteousness,91,0.05052552094032992,,
fear,91,0.05052552094032992,,
sat,90,0.04997029543549113,,
prophets,89,0.04941506993065233,,
#blessed,88,0.048859844425813544,,
spoken,88,0.048859844425813544,,
bring,88,0.048859844425813544,,
asked,87,0.048304618920974755,,
entered,87,0.048304618920974755,,
yea,87,0.048304618920974755,,
pharisees,87,0.048304618920974755,,
#angel,87,0.048304618920974755,,
laid,86,0.04774939341613597,,
feet,86,0.04774939341613597,,
yourselves,86,0.04774939341613597,,
under,86,0.04774939341613597,,
believed,85,0.04719416791129717,,
fell,85,0.04719416791129717,,
whosoever,84,0.046638942406458384,,
high,84,0.046638942406458384,,
mother,84,0.046638942406458384,,
#king,84,0.046638942406458384,,
manner,83,0.04608371690161959,,
fire,83,0.04608371690161959,,
coming,83,0.04608371690161959,,
ever,82,0.04552849139678081,,
seen,82,0.04552849139678081,,
must,81,0.04497326589194201,,
such,81,0.04497326589194201,,
enter,81,0.04497326589194201,,
left,81,0.04497326589194201,,
#angels,81,0.04497326589194201,,
save,81,0.04497326589194201,,
moses,80,0.04441804038710322,,
straightway,80,0.04441804038710322,,
priests,80,0.04441804038710322,,
sins,80,0.04441804038710322,,
become,79,0.04386281488226443,,
eyes,78,0.04330758937742564,,
servant,78,0.04330758937742564,,
right,77,0.04275236387258685,,
wife,77,0.04275236387258685,,
church,76,0.04219713836774806,,
can,76,0.04219713836774806,,
bread,76,0.04219713836774806,,
hope,75,0.04164191286290927,,
known,75,0.04164191286290927,,
twelve,75,0.04164191286290927,,
three,74,0.04108668735807048,,
stood,74,0.04108668735807048,,
israel,73,0.040531461853231684,,
each,72,0.0399762363483929,,
send,72,0.0399762363483929,,
priest,72,0.0399762363483929,,
work,72,0.0399762363483929,,
whose,72,0.0399762363483929,,
able,72,0.0399762363483929,,
eternal,71,0.03942101084355411,,
raised,71,0.03942101084355411,,
judgment,71,0.03942101084355411,,
sake,71,0.03942101084355411,,
simon,71,0.03942101084355411,,
began,71,0.03942101084355411,,
bear,71,0.03942101084355411,,
until,71,0.03942101084355411,,
though,70,0.03886578533871532,,
mouth,70,0.03886578533871532,,
wise,70,0.03886578533871532,,
cause,69,0.038310559833876524,,
delivered,69,0.038310559833876524,,
end,68,0.037755334329037736,,
judge,68,0.037755334329037736,,
followed,68,0.037755334329037736,,
beloved,68,0.037755334329037736,,
righteous,68,0.037755334329037736,,
abraham,68,0.037755334329037736,,
well,67,0.03720010882419895,,
water,67,0.03720010882419895,,
fruit,67,0.03720010882419895,,
prophet,67,0.03720010882419895,,
sight,66,0.03664488331936016,,
drink,66,0.03664488331936016,,
ask,66,0.03664488331936016,,
whatsoever,66,0.03664488331936016,,
child,66,0.03664488331936016,,
whether,65,0.03608965781452137,,
living,65,0.03608965781452137,,
hold,65,0.03608965781452137,,
live,65,0.03608965781452137,,
tell,65,0.03608965781452137,,
joy,65,0.03608965781452137,,
face,64,0.035534432309682576,,
galilee,64,0.035534432309682576,,
knew,64,0.035534432309682576,,
lest,64,0.035534432309682576,,
mind,63,0.03497920680484379,,
servants,63,0.03497920680484379,,
walk,63,0.03497920680484379,,
part,62,0.034423981300005,,
here,62,0.034423981300005,,
thine,62,0.034423981300005,,
seeing,62,0.034423981300005,,
sabbath,61,0.03386875579516621,,
full,61,0.03386875579516621,,
pray,61,0.03386875579516621,,
stand,61,0.03386875579516621,,
saints,60,0.033313530290327416,,
rest,60,0.033313530290327416,,
authority,60,0.033313530290327416,,
cannot,60,0.033313530290327416,,
mercy,60,0.033313530290327416,,
teaching,60,0.033313530290327416,,
opened,60,0.033313530290327416,,
seek,60,0.033313530290327416,,
none,59,0.03275830478548863,,
elders,59,0.03275830478548863,,
others,59,0.03275830478548863,,
sons,59,0.03275830478548863,,
filled,59,0.03275830478548863,,
indeed,59,0.03275830478548863,,
scribes,59,0.03275830478548863,,
doth,58,0.03220307928064983,,
multitudes,58,0.03220307928064983,,
night,58,0.03220307928064983,,
david,58,0.03220307928064983,,
fathers,58,0.03220307928064983,,
knowledge,57,0.03164785377581105,,
thing,57,0.03164785377581105,,
knowing,57,0.03164785377581105,,
head,57,0.03164785377581105,,
toward,57,0.03164785377581105,,
stone,57,0.03164785377581105,,
years,57,0.03164785377581105,,
write,56,0.031092628270972256,,
pilate,56,0.031092628270972256,,
true,56,0.031092628270972256,,
third,56,0.031092628270972256,,
off,56,0.031092628270972256,,
baptized,56,0.031092628270972256,,
taken,55,0.030537402766133467,,
